from,to,weight
US4MF,learntherisk,1
US4MF,MaineVaxChoice,1
US4MF,MarkVaccines,1
US4MF,MaryamHenein,1
US4MF,Marzo_luna_,1
US4MF,med1cinewoman,1
US4MF,Pamira_Bezmen,1
US4MF,REGRET_ie,1
US4MF,RitaBrosnan,1
US4MF,VaccineResist,1
US4MF,TTAVOfficial,1
US4MF,vaxreactions,1
uTobian,Believe_Mothers,1
uTobian,EpigeneticWhisp,1
uTobian,MI4VaxChoice,1
uTobian,stevescrutton,1
vaccinationmyth,Believe_Mothers,1
vaccinationmyth,GAVaccineChoice,1
vaccinationmyth,Nurse4freedom,1
vaccinationmyth,rsbellmedia,1
VaccineInjury,BusyDrT,1
VaccineInjury,Nurse4freedom,1
VaccineInjury,uTobian,1
vaccinepapers,1pissedoffmom1,1
vaccinepapers,and_kell,1
vaccinepapers,avoiceforchoice,1
vaccinepapers,BardsFM,1
vaccinepapers,BusyDrT,1
vaccinepapers,CasparKashkin,1
vaccinepapers,ceestave,1
vaccinepapers,Chena_Punim,1
vaccinepapers,chris_moyler,1
vaccinepapers,circleofmamas,1
vaccinepapers,davebrooker322,1
vaccinepapers,debnantz,1
vaccinepapers,delbigtree,1
vaccinepapers,DemocratFed,1
vaccinepapers,DrTessaT,1
vaccinepapers,EpigeneticWhisp,1
vaccinepapers,exvaxxxer,1
vaccinepapers,flick4freedom,1
vaccinepapers,HealthyNews2day,1
vaccinepapers,HFIdaho,1
vaccinepapers,HighWireTalk,1
vaccinepapers,HPVSideEffects,1
vaccinepapers,ICANdecide,1
vaccinepapers,JeffereyJaxen,1
vaccinepapers,Juanita87722370,1
vaccinepapers,Just4TheCause,1
vaccinepapers,justiceforevee,1
vaccinepapers,LeahDurantLaw,1
vaccinepapers,learntherisk,1
vaccinepapers,Lex55747486,1
vaccinepapers,LotusOak2,1
vaccinepapers,MaineVaxChoice,1
vaccinepapers,MarkVaccines,1
vaccinepapers,MaryJo__Perry,1
vaccinepapers,Marzo_luna_,1
vaccinepapers,MelissaRaeToro1,1
vaccinepapers,MI4VaxChoice,1
vaccinepapers,nocompulsoryvac,1
vaccinepapers,Nurse4freedom,1
vaccinepapers,Pamira_Bezmen,1
vaccinepapers,PlumRemson,1
vaccinepapers,Rebekah60291919,1
vaccinepapers,RitaBrosnan,1
vaccinepapers,RJM20,1
vaccinepapers,RobertKennedyJr,1
vaccinepapers,SadakaAssoc,1
vaccinepapers,sallyKP,1
vaccinepapers,science_cited,1
vaccinepapers,stevescrutton,1
vaccinepapers,tabbyday,1
vaccinepapers,TeddyFreddy11,1
vaccinepapers,TexasMFA,1
vaccinepapers,TN4VaxChoice,1
vaccinepapers,truthlovingdr,1
vaccinepapers,TTAVOfficial,1
vaccinepapers,UnitedForChoice,1
vaccinepapers,US4MF,1
vaccinepapers,uTobian,1
vaccinepapers,VaccineReaction,1
vaccinepapers,vaxreactions,1
vaccinepapers,VialNews,1
vaccinepapers,WakeTheFlockUp6,1
vaccinepapers,waynerohde,1
vaccinepapers,weaponizedword1,1
vaccinepapers,yesmaam74,1
VaccineReaction,ICANdecide,1
VaccineReaction,MI4VaxChoice,1
vaxreactions,Believe_Mothers,1
vaxreactions,BusyDrT,1
vaxreactions,EpigeneticWhisp,1
vaxreactions,MI4VaxChoice,1
vaxreactions,Nurse4freedom,1
vaxreactions,RobertKennedyJr,1
vaxreactions,VaccineReaction,1
vaxstudy,Believe_Mothers,1
vaxstudy,Chena_Punim,1
vaxstudy,debnantz,1
vaxstudy,InsideVaccines,1
vaxstudy,PlumRemson,1
vaxstudy,REGRET_ie,1
vaxstudy,stevescrutton,1
vaxxedthemovie,1pissedoffmom1,1
vaxxedthemovie,and_kell,1
vaxxedthemovie,avoiceforchoice,1
vaxxedthemovie,BardsFM,1
vaxxedthemovie,Believe_Mothers,1
vaxxedthemovie,BusyDrT,1
vaxxedthemovie,CaliVaxChoice,1
vaxxedthemovie,ceestave,1
vaxxedthemovie,Chena_Punim,1
vaxxedthemovie,chris_moyler,1
vaxxedthemovie,davebrooker322,1
vaxxedthemovie,debnantz,1
vaxxedthemovie,DemocratFed,1
vaxxedthemovie,DrKND,1
vaxxedthemovie,DrTessaT,1
vaxxedthemovie,EpigeneticWhisp,1
vaxxedthemovie,EVaccines,1
vaxxedthemovie,flick4freedom,1
vaxxedthemovie,GAVaccineChoice,1
vaxxedthemovie,HFIdaho,1
vaxxedthemovie,Hollysstory1,1
vaxxedthemovie,HPVSideEffects,1
vaxxedthemovie,ICANdecide,1
vaxxedthemovie,InsideVaccines,1
vaxxedthemovie,JeffereyJaxen,1
vaxxedthemovie,Juanita87722370,1
vaxxedthemovie,Just4TheCause,1
vaxxedthemovie,LeahDurantLaw,1
vaxxedthemovie,learntherisk,1
vaxxedthemovie,Lex55747486,1
vaxxedthemovie,LotusOak2,1
vaxxedthemovie,Marzo_luna_,1
vaxxedthemovie,MelissaRaeToro1,1
vaxxedthemovie,MI4VaxChoice,1
vaxxedthemovie,nocompulsoryvac,1
vaxxedthemovie,Novaccineforce,1
vaxxedthemovie,Nurse4freedom,1
vaxxedthemovie,picphysicians,1
vaxxedthemovie,PlumRemson,1
vaxxedthemovie,Rebekah60291919,1
vaxxedthemovie,RJM20,1
vaxxedthemovie,RobertKennedyJr,1
vaxxedthemovie,SadakaAssoc,1
vaxxedthemovie,sallyKP,1
vaxxedthemovie,science_cited,1
vaxxedthemovie,stevescrutton,1
vaxxedthemovie,stopvaccinating,1
vaxxedthemovie,tabbyday,1
vaxxedthemovie,TN4VaxChoice,1
vaxxedthemovie,truthlovingdr,1
vaxxedthemovie,truthvaxwarrior,1
vaxxedthemovie,US4MF,1
vaxxedthemovie,uTobian,1
vaxxedthemovie,vaccinationmyth,1
vaxxedthemovie,vaccinepapers,1
vaxxedthemovie,VaccineReaction,1
vaxxedthemovie,vaxreactions,1
vaxxedthemovie,vaxstudy,1
vaxxedthemovie,VialNews,1
vaxxedthemovie,waynerohde,1
vaxxedthemovie,weaponizedword1,1
vaxxedthemovie,wontfoolmetwice,1
vaxxedthemovie,yesmaam74,1
VialNews,CasparKashkin,1
VialNews,debnantz,1
VialNews,InsideVaccines,1
VialNews,RJM20,1
VialNews,waynerohde,1
WakeTheFlockUp6,1pissedoffmom1,1
WakeTheFlockUp6,avoiceforchoice,1
WakeTheFlockUp6,VACTRUTH,1
WakeTheFlockUp6,BardsFM,1
WakeTheFlockUp6,Believe_Mothers,1
WakeTheFlockUp6,BusyDrT,1
WakeTheFlockUp6,CasparKashkin,1
WakeTheFlockUp6,Chena_Punim,1
WakeTheFlockUp6,davebrooker322,1
WakeTheFlockUp6,debnantz,1
WakeTheFlockUp6,delbigtree,1
WakeTheFlockUp6,DemocratFed,1
WakeTheFlockUp6,DrKND,1
WakeTheFlockUp6,DrTessaT,1
WakeTheFlockUp6,flick4freedom,1
WakeTheFlockUp6,GAVaccineChoice,1
WakeTheFlockUp6,HealthyNews2day,1
WakeTheFlockUp6,HFIdaho,1
WakeTheFlockUp6,HPVSideEffects,1
WakeTheFlockUp6,ICANdecide,1
WakeTheFlockUp6,InsideVaccines,1
WakeTheFlockUp6,Juanita87722370,1
WakeTheFlockUp6,Just4TheCause,1
WakeTheFlockUp6,Lex55747486,1
WakeTheFlockUp6,MarkVaccines,1
WakeTheFlockUp6,MaryamHenein,1
WakeTheFlockUp6,Marzo_luna_,1
WakeTheFlockUp6,MelissaRaeToro1,1
WakeTheFlockUp6,MI4VaxChoice,1
WakeTheFlockUp6,Novaccineforce,1
WakeTheFlockUp6,Nurse4freedom,1
WakeTheFlockUp6,picphysicians,1
WakeTheFlockUp6,PlumRemson,1
WakeTheFlockUp6,REGRET_ie,1
WakeTheFlockUp6,RJM20,1
WakeTheFlockUp6,RobertKennedyJr,1
WakeTheFlockUp6,SadakaAssoc,1
WakeTheFlockUp6,sallyKP,1
WakeTheFlockUp6,science_cited,1
WakeTheFlockUp6,SNCCLA,1
WakeTheFlockUp6,stevescrutton,1
WakeTheFlockUp6,TN4VaxChoice,1
WakeTheFlockUp6,truthlovingdr,1
WakeTheFlockUp6,US4MF,1
WakeTheFlockUp6,VaccineReaction,1
WakeTheFlockUp6,vaxreactions,1
WakeTheFlockUp6,VialNews,1
WakeTheFlockUp6,waynerohde,1
WakeTheFlockUp6,weaponizedword1,1
WakeTheFlockUp6,wontfoolmetwice,1
waynerohde,1pissedoffmom1,1
waynerohde,Alec_Zeck,1
waynerohde,and_kell,1
waynerohde,avoiceforchoice,1
waynerohde,VACTRUTH,1
waynerohde,BardsFM,1
waynerohde,CaliVaxChoice,1
waynerohde,ceestave,1
waynerohde,Chena_Punim,1
waynerohde,ChildrensHD,1
waynerohde,Crazymothers1,1
waynerohde,debnantz,1
waynerohde,delbigtree,1
waynerohde,DemocratFed,1
waynerohde,DrTessaT,1
waynerohde,exvaxxxer,1
waynerohde,flick4freedom,1
waynerohde,HealthyNews2day,1
waynerohde,HFIdaho,1
waynerohde,HighWireTalk,1
waynerohde,HPVSideEffects,1
waynerohde,JeffereyJaxen,1
waynerohde,Just4TheCause,1
waynerohde,justiceforevee,1
waynerohde,LeahDurantLaw,1
waynerohde,learntherisk,1
waynerohde,Lex55747486,1
waynerohde,MaineVaxChoice,1
waynerohde,MarkVaccines,1
waynerohde,MaryamHenein,1
waynerohde,Marzo_luna_,1
waynerohde,med1cinewoman,1
waynerohde,MelissaRaeToro1,1
waynerohde,nocompulsoryvac,1
waynerohde,Novaccineforce,1
waynerohde,Pamira_Bezmen,1
waynerohde,picphysicians,1
waynerohde,PlumRemson,1
waynerohde,Rebekah60291919,1
waynerohde,REGRET_ie,1
waynerohde,RitaBrosnan,1
waynerohde,VaccineResist,1
waynerohde,SadakaAssoc,1
waynerohde,sallyKP,1
waynerohde,SNCCLA,1
waynerohde,stevescrutton,1
waynerohde,stopvaccinating,1
waynerohde,tabbyday,1
waynerohde,TeddyFreddy11,1
waynerohde,TexasMFA,1
waynerohde,truthlovingdr,1
waynerohde,truthvaxwarrior,1
waynerohde,TTAVOfficial,1
waynerohde,US4MF,1
waynerohde,vaccinationmyth,1
waynerohde,vaccinepapers,1
waynerohde,vaxxedthemovie,1
waynerohde,VialNews,1
waynerohde,wontfoolmetwice,1
waynerohde,yattypat,1
waynerohde,yesmaam74,1
waynerohde,NVICLoeDown,1
weaponizedword1,1pissedoffmom1,1
weaponizedword1,and_kell,1
weaponizedword1,avoiceforchoice,1
weaponizedword1,Believe_Mothers,1
weaponizedword1,BusyDrT,1
weaponizedword1,CasparKashkin,1
weaponizedword1,Chena_Punim,1
weaponizedword1,davebrooker322,1
weaponizedword1,debnantz,1
weaponizedword1,DemocratFed,1
weaponizedword1,DrTessaT,1
weaponizedword1,EpigeneticWhisp,1
weaponizedword1,flick4freedom,1
weaponizedword1,GAVaccineChoice,1
weaponizedword1,HFIdaho,1
weaponizedword1,Hollysstory1,1
weaponizedword1,HPVSideEffects,1
weaponizedword1,ICANdecide,1
weaponizedword1,InsideVaccines,1
weaponizedword1,Juanita87722370,1
weaponizedword1,Just4TheCause,1
weaponizedword1,LeahDurantLaw,1
weaponizedword1,Lex55747486,1
weaponizedword1,LotusOak2,1
weaponizedword1,MaineVaxChoice,1
weaponizedword1,MelissaRaeToro1,1
weaponizedword1,MI4VaxChoice,1
weaponizedword1,nocompulsoryvac,1
weaponizedword1,Novaccineforce,1
weaponizedword1,Nurse4freedom,1
weaponizedword1,picphysicians,1
weaponizedword1,Rebekah60291919,1
weaponizedword1,RJM20,1
weaponizedword1,RobertKennedyJr,1
weaponizedword1,sallyKP,1
weaponizedword1,science_cited,1
weaponizedword1,stevescrutton,1
weaponizedword1,TexasMFA,1
weaponizedword1,TN4VaxChoice,1
weaponizedword1,truthlovingdr,1
weaponizedword1,TTAVOfficial,1
weaponizedword1,US4MF,1
weaponizedword1,uTobian,1
weaponizedword1,VaccineInjury,1
weaponizedword1,VaccineReaction,1
weaponizedword1,vaxreactions,1
weaponizedword1,VialNews,1
weaponizedword1,WakeTheFlockUp6,1
weaponizedword1,waynerohde,1
weaponizedword1,yattypat,1
wontfoolmetwice,Believe_Mothers,1
wontfoolmetwice,Chena_Punim,1
wontfoolmetwice,davebrooker322,1
wontfoolmetwice,HighWireTalk,1
wontfoolmetwice,Hollysstory1,1
wontfoolmetwice,InsideVaccines,1
wontfoolmetwice,JeffereyJaxen,1
wontfoolmetwice,Juanita87722370,1
wontfoolmetwice,Lex55747486,1
wontfoolmetwice,MarkVaccines,1
wontfoolmetwice,MI4VaxChoice,1
wontfoolmetwice,PlumRemson,1
wontfoolmetwice,REGRET_ie,1
wontfoolmetwice,sallyKP,1
wontfoolmetwice,stopvaccinating,1
wontfoolmetwice,US4MF,1
wontfoolmetwice,weaponizedword1,1
yattypat,1pissedoffmom1,1
yattypat,AliBeckZeck,1
yattypat,avoiceforchoice,1
yattypat,BardsFM,1
yattypat,Believe_Mothers,1
yattypat,Chena_Punim,1
yattypat,chris_moyler,1
yattypat,circleofmamas,1
yattypat,davebrooker322,1
yattypat,debnantz,1
yattypat,delbigtree,1
yattypat,DemocratFed,1
yattypat,HFIdaho,1
yattypat,HPVSideEffects,1
yattypat,ICANdecide,1
yattypat,Juanita87722370,1
yattypat,Just4TheCause,1
yattypat,LeahDurantLaw,1
yattypat,Lex55747486,1
yattypat,MaryJo__Perry,1
yattypat,Nurse4freedom,1
yattypat,picphysicians,1
yattypat,PlumRemson,1
yattypat,RJM20,1
yattypat,RobertKennedyJr,1
yattypat,sallyKP,1
yattypat,stopvaccinating,1
yattypat,truthlovingdr,1
yattypat,US4MF,1
yattypat,VialNews,1
yattypat,waynerohde,1
yesmaam74,1pissedoffmom1,1
yesmaam74,Alec_Zeck,1
yesmaam74,AliBeckZeck,1
yesmaam74,and_kell,1
yesmaam74,avoiceforchoice,1
yesmaam74,BardsFM,1
yesmaam74,Believe_Mothers,1
yesmaam74,BusyDrT,1
yesmaam74,CasparKashkin,1
yesmaam74,ceestave,1
yesmaam74,Chena_Punim,1
yesmaam74,chris_moyler,1
yesmaam74,circleofmamas,1
yesmaam74,Crazymothers1,1
yesmaam74,davebrooker322,1
yesmaam74,debnantz,1
yesmaam74,delbigtree,1
yesmaam74,DemocratFed,1
yesmaam74,DrKND,1
yesmaam74,DrTessaT,1
yesmaam74,EVaccines,1
yesmaam74,exvaxxxer,1
yesmaam74,flick4freedom,1
yesmaam74,HFIdaho,1
yesmaam74,Hollysstory1,1
yesmaam74,HPVSideEffects,1
yesmaam74,ICANdecide,1
yesmaam74,InsideVaccines,1
yesmaam74,JeffereyJaxen,1
yesmaam74,Juanita87722370,1
yesmaam74,Just4TheCause,1
yesmaam74,LeahDurantLaw,1
yesmaam74,learntherisk,1
yesmaam74,Lex55747486,1
yesmaam74,MaineVaxChoice,1
yesmaam74,MarkVaccines,1
yesmaam74,MaryJo__Perry,1
yesmaam74,Marzo_luna_,1
yesmaam74,melishadooley,1
yesmaam74,MelissaRaeToro1,1
yesmaam74,MI4VaxChoice,1
yesmaam74,Novaccineforce,1
yesmaam74,Nurse4freedom,1
yesmaam74,Pamira_Bezmen,1
yesmaam74,picphysicians,1
yesmaam74,PlumRemson,1
yesmaam74,Rebekah60291919,1
yesmaam74,REGRET_ie,1
yesmaam74,RitaBrosnan,1
yesmaam74,RJM20,1
yesmaam74,RobertKennedyJr,1
yesmaam74,SadakaAssoc,1
yesmaam74,sallyKP,1
yesmaam74,science_cited,1
yesmaam74,stevescrutton,1
yesmaam74,stopvaccinating,1
yesmaam74,tabbyday,1
yesmaam74,TN4VaxChoice,1
yesmaam74,truthlovingdr,1
yesmaam74,TTAVOfficial,1
yesmaam74,UnitedForChoice,1
yesmaam74,US4MF,1
yesmaam74,uTobian,1
yesmaam74,vaccinepapers,1
yesmaam74,VaccineReaction,1
yesmaam74,vaxreactions,1
yesmaam74,vaxstudy,1
yesmaam74,VialNews,1
yesmaam74,waynerohde,1
yesmaam74,weaponizedword1,1
NVICLoeDown,avoiceforchoice,1
NVICLoeDown,BardsFM,1
NVICLoeDown,BusyDrT,1
NVICLoeDown,Chena_Punim,1
NVICLoeDown,ChildrensHD,1
NVICLoeDown,davebrooker322,1
NVICLoeDown,delbigtree,1
NVICLoeDown,flick4freedom,1
NVICLoeDown,HFIdaho,1
NVICLoeDown,justiceforevee,1
NVICLoeDown,Lex55747486,1
NVICLoeDown,MarkVaccines,1
NVICLoeDown,picphysicians,1
NVICLoeDown,PlumRemson,1
NVICLoeDown,RJM20,1
NVICLoeDown,RobertKennedyJr,1
NVICLoeDown,science_cited,1
NVICLoeDown,US4MF,1
NVICLoeDown,waynerohde,1
